pulse_rate,spo2,temperature,stress_label
70.29104359223,98.65673989384527,36.47170261819114,0.0
82.27650069955448,97.89367760624985,36.43254751379006,0.0
110.12434348059818,94.69551889944843,37.82267291180101,1.0
95.56504702693906,94.46755086244302,38.1542969715917,1.0
71.30527636089944,97.10125952082753,36.38562855339197,0.0
103.09511650950357,96.2981056615362,38.175762219308766,1.0
61.6923996886552,97.262092444106,36.4147237740037,0.0
67.77248739299614,98.61805827037671,36.589519109884506,0.0
71.20981135783018,99.95268261083768,36.44617153004254,0.0
118.22893814793828,95.47093551356613,37.59068432883053,1.0
115.23614935808126,95.77867339139691,37.42813131417593,1.0
61.93642064405174,98.78965936821605,36.56375516535638,0.0
104.17255020567772,95.90066527280337,38.19465248728203,1.0
67.23888477859514,98.7020855404959,36.83594504167214,0.0
103.37980618348136,96.19501800047261,37.72906534897924,1.0
60.97558949667741,99.26212403379293,36.696537577441845,0.0
75.89720060360644,98.24427491408153,36.58331240604193,0.0
101.81856245108317,96.00208503804946,37.42505389812319,1.0
79.15729382927177,98.59557473175792,36.46999521311862,0.0
76.23042596248814,98.33274753058122,36.460645636314084,0.0
100.2242057062314,95.56626605641448,37.800332983406186,1.0
99.1738223807471,94.8788006876056,37.63286082822833,1.0
99.14694608873178,95.2450013478031,37.5562362689634,1.0
106.53261916955272,94.40093214008107,37.60842425245649,1.0
106.49132935795237,95.902472294899,38.416145607025975,1.0
67.60625689168262,98.85610751626095,36.43338878859985,0.0
60.40614392350479,98.36652231946566,36.491177199577166,0.0
73.60836032021618,98.78261106323562,36.73582855508764,0.0
65.09245674476024,99.34916838998542,36.38255081222744,0.0
72.04126377857236,98.4864062758786,36.71257617203487,0.0
110.5428606738995,94.84233919053766,37.73168411554927,1.0
62.68242525933941,98.44349839392399,36.58484714269291,0.0
71.92032724469654,98.96401688806719,36.949916780841086,0.0
70.40937069693162,100.00160438944137,36.550594859850804,0.0
108.77233904334565,96.12610386105321,37.409146570942575,1.0
74.8777256356118,98.24056996753973,36.63871798227351,0.0
77.89786072865355,97.73672064579,36.84937834310695,0.0
98.67280494665957,95.2970591379661,37.86617506132121,1.0
74.63088773765821,99.04485275331665,36.71412259944391,0.0
71.3998431315991,99.11817684400302,36.5597016932105,0.0
117.71871182544547,96.10378663845425,37.87685118170828,1.0
79.38397906279033,97.8326699742189,36.56309492846883,0.0
96.65937844263539,94.14746269791483,37.937197284326025,1.0
113.30703080815454,95.0367007122914,37.646470932617305,1.0
103.27465889961894,95.39429072887876,38.18722752723673,1.0
63.81524644560959,97.73260743917336,36.2798192043047,0.0
74.06754818000319,98.8904672144463,36.69954861781828,0.0
92.73839552088056,94.95489581194434,37.55477755967569,1.0
102.30996209055142,97.75172355557804,37.793389540798714,1.0
98.0163112763704,95.08101495778287,38.5763726920592,1.0
103.25077378051971,95.8098971845064,37.83742562989918,1.0
122.70024831517794,94.85817597828837,37.59854633790583,1.0
101.1315081292277,95.01388292370122,37.3858203882301,1.0
98.63554345647294,95.16605569440846,37.95137454434322,1.0
73.95831346981468,98.39913871099488,36.522580059505124,0.0
98.14801410072641,96.02756099289088,37.86568917475679,1.0
68.54153125103362,97.78404520436112,36.50167276287359,0.0
92.84523139618526,95.11533296839042,37.16857514828429,1.0
77.61562038634828,99.57947696679751,36.34869862114415,0.0
106.87219563482519,95.18932244935907,37.90033155445455,1.0
74.06262911197099,98.24629134101781,36.65307246987993,0.0
74.79635413042604,97.37050702148628,36.70035654723351,0.0
98.7584069670603,95.11699314278265,38.11212926779345,1.0
101.01943329291834,94.72015473926173,37.75072740449039,1.0
71.07046872065102,98.07904264923415,37.00486192465737,0.0
97.0531304033444,93.85971403417264,37.953037308375016,1.0
107.94095872167769,95.68707842063168,37.554695281018454,1.0
79.00470216455408,98.39410870144255,36.485929726717266,0.0
75.47095759235474,99.09694157258555,36.50410140652015,0.0
103.71711935164136,96.1129943800324,38.08573859116085,1.0
64.37678954081065,98.88936100658046,36.90758638368251,0.0
75.97523314462421,99.95185786882499,36.618350496889676,0.0
111.7258758570364,95.70965344726937,37.68526428069921,1.0
91.74701433857781,96.98531794924956,37.88728941904123,1.0
64.66189785308703,97.50473253328072,36.34008375261448,0.0
67.48972887823695,97.44792077012339,36.894534135150195,0.0
64.46832512996986,99.30413599026048,36.67809296998578,0.0
82.22875989808414,98.37366406048656,36.71975887791238,0.0
85.3944040422762,97.87875547553853,36.33227884005535,0.0
115.84354240884397,95.41897542503878,38.035007613157205,1.0
73.12059908526078,97.65321368001122,36.73910755151316,0.0
77.23488942176867,99.6285544397788,36.94777027037067,0.0
99.17538321715743,95.27342556884382,37.52327610454681,1.0
108.20385109205063,94.96201152319493,37.65333416428689,1.0
112.2031887071605,94.81451850789776,37.49223956820916,1.0
65.07136976832228,98.668527225642,36.58656434199013,0.0
109.55808285758917,96.35754389216943,37.680803024234585,1.0
62.48428523440947,98.81666025737482,36.46958222228139,0.0
114.46794933511943,95.29492745730201,37.83215097457788,1.0
87.9701272446815,95.24074545983282,37.52851565011858,1.0
104.25091049008664,95.5181046821415,38.27949654229231,1.0
104.94364011615556,94.9503887202404,37.699559103766646,1.0
97.08033765958389,95.3194748954302,36.95009091295717,1.0
73.92900079325416,97.8198402858211,36.652804016266735,0.0
105.47187377271678,94.8524953431338,38.01472027235125,1.0
93.91209646080802,94.41398596812645,38.0409464227842,1.0
70.98260584850735,98.86478569986554,36.4942044583872,0.0
69.4217585880588,99.2550765834019,36.495182320413086,0.0
73.75966516343387,99.23545807720532,36.56179444747997,0.0
60.646040394870724,97.40621790017941,36.77169022333133,0.0
75.36815874929886,97.11449013273695,36.45623352247826,0.0
100.10266466276144,95.39015122736889,37.66915336754775,1.0
106.9440377764352,95.84577335260741,37.91423342140951,1.0
69.11526386252976,97.72600673205984,36.47253845059424,0.0
118.69632227214314,95.02871029377509,37.99128174366936,1.0
68.62474151424178,99.33764204065196,36.8145956095532,0.0
64.24503211288848,98.52660243471774,36.96010223630217,0.0
68.59449853557022,99.2491051668215,36.61549610370378,0.0
73.1620386952776,98.06414544678589,36.564645167376845,0.0
115.76980604962199,93.71562558470043,37.61483632600561,1.0
113.65587847399954,95.89140362806106,37.68642607703605,1.0
100.1774347537283,95.74932228480382,37.677761967812515,1.0
71.219003568856,99.26005042745754,36.27210316749491,0.0
109.63885828236106,95.55782317230744,37.82042168077459,1.0
109.04772442764693,95.7362239524967,37.98262067673732,1.0
103.53944820496368,95.60289396032397,37.63213611441316,1.0
99.44319704669485,94.03091217298368,37.80480758468855,1.0
69.45619925771571,98.5837062578899,36.295528162756426,0.0
101.81953787606624,95.57438339722353,37.67399168181175,1.0
106.83259750564562,96.18197491474636,38.126313127847354,1.0
89.72515129994166,94.79539672831781,37.717881224349966,1.0
93.20694294366315,95.57825063447464,37.50707998540086,1.0
68.07458859791842,98.77706247340619,36.42657395685782,0.0
67.89906591452072,98.43098830740102,36.79028985541162,0.0
100.55105002591375,95.18649858769051,37.77893389154471,1.0
88.39529592737173,94.62378358492576,37.808757151180664,1.0
66.94241098504025,98.63270713161911,36.67726466356231,0.0
99.58403889233175,94.9989477790536,38.048170832297224,1.0
94.01712438815149,95.13709088992665,37.70388448216896,1.0
96.58952070688524,95.0592145571694,37.766998350389684,1.0
103.56725371987075,96.65355600464152,38.111581820762645,1.0
65.40674026757901,98.66325129188445,36.41510680237409,0.0
119.08950499893899,95.34246255360249,37.572308790329,1.0
112.14363096087015,95.16669975550764,37.524607168616775,1.0
102.72675921656962,93.2299948468821,37.70219625125494,1.0
105.27552809364673,96.1417027668945,37.804352699778796,1.0
101.85176115224218,95.03886433893213,37.69745345392616,1.0
116.0119716001563,95.7961695119534,37.69042770675304,1.0
68.88268607337075,97.80726030440077,36.1576276177341,0.0
106.61863037138242,94.26993216284066,37.982857813562575,1.0
73.22687974792574,97.76863356418528,36.29377849948886,0.0
71.68801331037601,98.34146477566892,36.42634145362473,0.0
110.87710036367464,95.25228022880955,37.03393512118323,1.0
64.59225998192802,97.26743383161346,36.59091775641355,0.0
101.70541304829074,96.18006346593404,37.88806125899059,1.0
113.97486284984376,95.6235949324762,37.741888386058505,1.0
113.21589010655785,95.65833333387366,38.30535745038103,1.0
106.79471725422466,96.66169415934606,37.88193553028809,1.0
74.40819878474726,99.38380887239903,36.21606536876047,0.0
71.11066885816857,98.68698865570803,36.58388005014065,0.0
91.65120592897443,95.02808614579551,38.025261833820394,1.0
108.4254899824846,94.43231151447182,38.14977495607656,1.0
104.14930397974948,95.58943932656271,37.2285166637968,1.0
67.34749426194736,97.66288185657537,36.736665798562214,0.0
75.7141140725751,98.64076933270047,36.08753326824094,0.0
66.73688010348805,98.63631533630314,36.997455199846165,0.0
62.42127942501384,99.06756579121185,36.69677533023761,0.0
79.82362566458194,98.40308081121135,36.61519105358322,0.0
72.46225632004074,97.78062740135184,36.38053949447343,0.0
63.241576971918334,98.97451272367164,36.91460394504297,0.0
110.54178204093488,96.3431886169463,37.88675510193561,1.0
109.12502470755165,95.22569691075395,37.804709338787326,1.0
114.8417774052063,95.3354977170854,38.031420538471124,1.0
68.93005577887246,98.35431819990922,36.56819095791999,0.0
112.46502457872856,95.60105135958656,37.76850968773091,1.0
73.16959511159006,99.64738176381084,36.746152823813304,0.0
113.01305460166849,95.4921241530797,38.102019021368115,1.0
113.93467020423964,95.45878165718028,37.666304909091,1.0
64.3863898921885,98.11589256458133,36.89538688522366,0.0
73.40945744813156,98.48151597012875,36.050499031454954,0.0
77.26767038578659,98.43116226124367,36.63694811577915,0.0
97.82686218147833,95.69482416334908,37.89767334503612,1.0
72.28376609576893,100.69642397356199,36.55268894255621,0.0
65.87251401603744,98.07061813552134,36.70013314427624,0.0
104.98076927264917,95.02357205185291,37.644672765833334,1.0
69.28810257489353,99.55093355636885,36.76594648357584,0.0
73.11424966173749,97.97024343800138,36.86809221035807,0.0
78.38218656137641,97.62199740378152,36.310281717073295,0.0
62.372374145376305,98.76397027573152,36.61704188992678,0.0
91.48653569626191,93.82051498846478,37.96133045711054,1.0
67.68862355647478,97.44039992517102,36.3991890806316,0.0
68.32749382079525,97.64324181326641,36.62087118750465,0.0
96.43318065052449,95.01131388815595,37.48319076001,1.0
109.30103922359903,94.90818306882163,37.619662034199344,1.0
100.05886658453042,93.55888634357183,37.62261456335943,1.0
104.20923839008555,95.77887609588879,37.82732808187677,1.0
114.75176631834931,95.563841187247,37.951506326482125,1.0
89.88280566323077,96.39539593405128,38.16715677556277,1.0
110.5428460465425,95.5446911518756,37.64670324894128,1.0
70.99529847786735,100.12353067798719,36.7358746565913,0.0
113.4649466006972,94.62669986227272,37.355104670405275,1.0
75.01766448946012,99.31257875116496,36.57314416756274,0.0
68.14279567002104,97.85431287085105,36.49223162876145,0.0
106.42781331108311,94.63109896065487,37.860684122286365,1.0
66.59007876001101,98.99581269304075,36.55755820601977,0.0
102.51753835692077,94.97705668749006,37.62261659718909,1.0
72.58829510234561,97.8508528060666,36.09408798446114,0.0
74.85785475477178,97.91255323286269,36.59130461003723,0.0
71.63463686882082,98.70549055251664,36.54006467039864,0.0
72.48999145622724,99.69819593609964,36.49034254070188,0.0
65.89658840824144,97.34822087713017,36.828029807704254,0.0
96.01204773408321,95.38223577705152,37.91787405316446,1.0
70.91671002869175,99.22793328117726,36.334790462783594,0.0
70.17631775985865,97.64299123459745,36.74853648367195,0.0
105.39446665216178,95.40132474876312,37.81046638412682,1.0
102.38643029450908,95.73325094134557,37.59465248081616,1.0
75.79055436750033,97.84246522432687,36.381659824772136,0.0
67.73846840375461,99.28687890399021,36.852741335530936,0.0
104.3302563212063,95.70105331859048,37.65040983126346,1.0
66.18370421728741,98.23945525675026,36.78436030039545,0.0
66.88429736787617,98.04764088310934,36.49034624101498,0.0
61.375410837434835,99.71517466221567,36.76589496838635,0.0
77.88726639881737,98.85059113246112,36.75158436998473,0.0
74.38681145287836,98.86132480098047,36.61867447485533,0.0
66.93605654757808,99.4130381700147,36.681721461540356,0.0
111.86411356241716,94.54882926437203,37.75653643141563,1.0
97.66943264741265,96.03301573763481,37.817511087245364,1.0
92.21920664323655,95.50106055098753,37.68466293630687,1.0
106.79373123432634,95.73971815026988,37.55615292289903,1.0
102.47930615044713,95.34144345889622,37.957188153623015,1.0
104.54729208880083,96.18766789787485,37.79489817765485,1.0
71.08229294790988,97.54113791429465,36.758125119832556,0.0
66.49939592530413,98.6674728048778,36.587162364578305,0.0
70.2349029688237,99.00326731746554,36.54566897793479,0.0
107.41360007121388,96.29502577162435,37.07889941966984,1.0
113.4589464430258,95.92151833893263,37.48585272939292,1.0
87.98218063718804,96.81068778581675,37.9609241699674,1.0
89.73753953698088,94.80920511602805,37.67287209539319,1.0
108.97498872406078,95.66848067143812,37.137515767131525,1.0
69.03819517609439,98.6052932336005,36.74816486908403,0.0
118.56578302248693,96.4508774584696,37.78902300769712,1.0
98.51199309096924,96.00985974641846,38.02815183587524,1.0
108.47816051645513,95.35766569935649,38.15865941642601,1.0
66.34816684141431,98.10975575049451,36.463074034848,0.0
72.7354869058502,99.2601268960821,36.706901129696114,0.0
105.58299278412412,94.72987919046481,37.80603194006073,1.0
63.99851796472112,98.0455057184538,36.923442514993724,0.0
106.42955773448381,96.67682775265368,37.49792179171645,1.0
97.28235659399428,94.97688128933954,37.7011532099346,1.0
73.07967803472133,97.55781422382728,36.57310064311965,0.0
111.34540550574943,95.73275789147159,37.627775226873815,1.0
95.62212997250688,94.71720036330672,38.429466442364024,1.0
75.14577818662822,99.05995933135944,36.99741222233989,0.0
71.76027698257148,99.3833450504998,36.7554814705529,0.0
68.42365377679828,98.29353522519558,36.5059915704481,0.0
72.88278481527884,98.41533629597456,36.55382672523105,0.0
94.07340675667649,94.17113326754627,37.64623976680603,1.0
70.29609217007244,98.29321901290268,36.77090504541332,0.0
105.36178167199986,94.23312928816993,37.849621098089905,1.0
71.64375554829843,98.66715241131855,36.57044393623651,0.0
75.89648592031914,99.56992789848877,36.67813918418563,0.0
75.33337344794577,98.1945298766314,36.75364144332635,0.0
91.89576754051187,95.52096380221923,37.56987976337991,1.0
74.65640059558099,98.02986364244336,36.4361484280557,0.0
69.72226150551691,99.01441445023487,36.27868457985227,0.0
69.46484820022721,99.02733913477317,36.483989351725995,0.0
71.13729967302065,98.29170554764801,36.63295216824731,0.0
59.80937732411073,98.54689350205742,36.40083692104196,0.0
108.3951515028881,95.77524313725077,37.98796150900108,1.0
59.380521378450965,100.01011574928586,36.66875757630998,0.0
70.06500945938953,97.31493023006323,36.27846779457639,0.0
109.25604959057554,94.99598001637288,37.761289765461065,1.0
73.16465908877755,98.68222528713986,36.638821526190675,0.0
108.33156830481163,96.30473960943714,37.72190728761856,1.0
68.461108825235,99.71276049963956,36.492932982596756,0.0
104.9974906191058,95.1283351375075,37.50637774910707,1.0
106.34447844773456,95.83181831263103,37.360297842797365,1.0
101.8345543059499,95.3103904239899,37.672832987303295,1.0
69.72852566741093,99.1900109969759,36.318886596164276,0.0
76.53571377141213,99.46299476931813,36.610177540371204,0.0
71.28014867156938,97.76242230659756,36.53297244376571,0.0
96.08762839870406,96.79304003417754,37.277115740854,1.0
103.54840744601987,96.07826151598842,37.96678243549375,1.0
98.34436066004439,94.55843030978403,37.599557085501665,1.0
108.73236249160101,94.07507326842749,37.594185072889445,1.0
70.54697397302446,98.70912703585599,36.4531652402443,0.0
100.34574373286357,96.44410253899322,37.543095444515636,1.0
100.844829025391,93.87102359771525,37.98413125673697,1.0
101.72250725896401,95.8166390789678,37.609377035931374,1.0
72.5751763360433,98.00860581853527,36.89682320570719,0.0
108.6048273029003,95.33971793776468,37.477893402324675,1.0
105.62861623775319,95.68162758309191,37.31039553449207,1.0
112.30778985613925,96.33204945592206,38.0500809614512,1.0
116.43086166250853,94.80539123072134,37.794631506897495,1.0
63.52460613968192,97.752726960022,36.679585409989365,0.0
106.47768379824866,96.66262038083404,37.853974310863926,1.0
71.70877987888579,99.41121890257917,36.553919857158846,0.0
70.75150880730939,98.63334977584535,36.7770462965978,0.0
104.91126396841118,96.03507210443698,37.954993333780784,1.0
79.26139092254469,97.33199114828568,36.40529076005911,0.0
111.05996119469988,96.17581950062537,37.80403510938579,1.0
77.2188230203663,98.04236356294582,36.90420124543188,0.0
67.68291153593769,99.42217584594403,36.27848802712621,0.0
69.82505754751519,100.01965990224846,36.59327748705926,0.0
94.95891702421284,95.10194200135263,37.833265914848525,1.0
106.77831884640683,94.71156831942325,37.84483682689899,1.0
70.98277388255788,99.12778752110587,36.535751446776416,0.0
107.15435802064587,95.35291688547264,37.880578074313284,1.0
71.11893975819449,98.35354468837883,36.466444088706226,0.0
68.82923312638331,98.98875631952951,36.22127706660925,0.0
71.62041984697397,98.06210610894333,36.76501965293353,0.0
108.94923878114521,97.53920776697417,37.658938998364405,1.0
71.01731817933612,98.22025467006978,36.44666868244333,0.0
73.57000247046047,99.15853983159175,36.90668674025927,0.0
112.80249966782384,96.95072615881234,37.76253393439498,1.0
108.033224949809,95.96980993077135,37.4037364933868,1.0
102.11968584994413,96.68556861474923,37.78356649189835,1.0
113.49096771898508,94.22170229240413,38.12463369389794,1.0
63.776726483442914,99.63727492092869,36.15888678858019,0.0
69.51970050137675,97.37862393167198,36.473684454166936,0.0
64.46737045629165,98.25278359503251,36.806116117124816,0.0
90.3508409732932,95.48061373290425,37.9356203514779,1.0
72.36298741206521,97.36858257409439,36.49380582043761,0.0
62.24668284466934,98.7249500508152,36.68769514776195,0.0
109.02227541516156,93.84927747801643,37.69584405146632,1.0
108.69986899253483,95.69084396301899,37.84999674520795,1.0
92.38402814247202,95.9119068768611,37.590175637963014,1.0
120.10150125872153,95.87810427667472,37.700972942489564,1.0
76.91079495518764,98.43814592855627,36.70165372793492,0.0
118.12491650790629,96.20966382115704,38.28697700715841,1.0
68.79381971071835,97.25887727225518,36.84119890330936,0.0
70.09216966532696,98.12482558842017,36.802292607081675,0.0
96.47012054480619,96.16529342894432,37.80470467094148,1.0
75.15922269734317,98.31202854646591,36.966511408695844,0.0
73.14814420961807,98.72518846433721,36.29938393964804,0.0
65.25300555584029,98.85784181966748,36.585210486878324,0.0
71.92658689864419,98.80833231657228,36.46760356444068,0.0
66.20433669223151,99.01946676040652,36.60655939908232,0.0
74.6201350960345,98.85973549476124,36.72441399806121,0.0
116.07625638075125,94.82454077025355,37.793970374469104,1.0
62.08048588257138,97.95898563252348,36.70869587573402,0.0
96.88192405451318,95.80674802512291,37.85654272830543,1.0
76.00606961081972,99.0157907279647,36.4209307355274,0.0
71.85572936685655,99.03625619486928,36.80427665908588,0.0
114.91667205153249,95.13227458218161,38.15584364221269,1.0
74.36228664140073,98.22584600280474,36.50670092415436,0.0
63.08600134517832,98.91476886444083,36.66801025891378,0.0
56.74515095803494,99.08843401855319,36.710459987535906,0.0
101.02454379905618,96.1511846881582,38.035921863598745,1.0
60.43359877671101,98.0175685273373,36.41201937977823,0.0
104.51196822515693,95.71249359453803,37.04046920512475,1.0
67.56196887963753,99.13950923836327,36.072850452196626,0.0
80.76591228755778,99.52981922924553,36.823479763180494,0.0
66.61803848970365,98.36186310578488,36.670500993671375,0.0
98.30463436962977,95.96238281891165,37.61884232062891,1.0
72.12728780892482,97.53426728464775,36.85447070002135,0.0
101.5509954433992,95.31649413451562,38.08159200680368,1.0
120.18213613396782,95.78500223096486,38.31477228933981,1.0
73.05185132716733,97.97097838835501,36.65004004125034,0.0
73.24354943794822,98.2409922790825,37.385247541287264,0.0
100.92154645447295,96.77883048967708,38.18642271745571,1.0
97.14164772596257,93.22873707241166,37.961530487164936,1.0
108.80134197196305,96.32904231365798,37.79724529398445,1.0
94.76775411024171,95.84760211687305,37.3515731560651,1.0
66.36431412087566,98.0717616363663,36.548764049500925,0.0
69.83436513563102,99.41721612228373,36.593788213425825,0.0
103.90403608446033,95.0513912744161,37.810208875904,1.0
97.43594496045814,95.60101418898725,38.02764732484908,1.0
104.22701063988089,96.28910120472474,37.570163750816796,1.0
99.43444098242348,96.31721231422549,37.6066979198934,1.0
90.27937804395398,95.43648926047544,37.78092793824416,1.0
70.93227157384713,98.1124882308044,36.40921211612067,0.0
115.02274107541987,95.3112667765503,38.21729170740042,1.0
98.94588818387258,96.87523249027346,37.79212176201904,1.0
109.82475747959067,94.670347141144,37.63074114604185,1.0
70.43523534119086,97.41039267093818,36.72315422995423,0.0
74.28199397161737,97.56618215355725,36.69243453321639,0.0
121.99817122413569,95.66757606691822,38.37008052729329,1.0
94.78956466769331,95.28196422291056,38.155196232959064,1.0
68.87111849756732,98.098409997243,36.65547538759164,0.0
105.2777099900205,94.90877707358142,37.108736419216804,1.0
84.74203131824251,96.17750568310794,37.801881946855325,1.0
73.55479984101746,98.6983015100823,36.751357735997395,0.0
107.5396260900014,96.09992019153897,37.70844334635577,1.0
101.69115573262684,95.51441349763556,37.261307048210995,1.0
70.12255087129472,98.37893775805361,36.568820364412666,0.0
99.33899284142379,95.81070058338413,37.76271426685127,1.0
62.60739004816286,98.37916089004143,36.43551601352356,0.0
116.91290486662632,94.7286399428614,38.019916284439795,1.0
101.8008075029509,95.37335561759227,37.810115716470314,1.0
114.8400045817532,96.32008732206542,37.63159860106734,1.0
110.37224937383243,96.37723769458421,37.5099894327892,1.0
68.75517925760464,98.24453308931999,36.554121851186395,0.0
70.32140009547732,98.53066803038537,36.88392060090273,0.0
64.59471729795868,98.64923763976638,36.59371216592505,0.0
99.11757231454438,95.75956688348201,37.645829812005346,1.0
71.27210421650607,97.9211837521721,36.677922835474185,0.0
77.48022155744592,98.3233525485116,36.85497500825574,0.0
94.6935390602917,95.2275210344721,37.902547564186484,1.0
69.4263177926655,98.35749374792834,36.7168825960945,0.0
70.02556728321231,99.14142937229174,36.28924824679679,0.0
107.06380784976945,94.63865669802318,37.863090912066596,1.0
104.24433028446398,95.40921548329429,37.382412485714475,1.0
105.41328781480864,95.04348765583991,38.00702210290098,1.0
106.70191820686128,95.47235950083683,38.2704547288582,1.0
94.9370547527289,95.37380241341481,37.36912384052156,1.0
120.62607310021255,97.17835147130594,37.35076599941827,1.0
71.17807279054283,97.36940772886615,36.892835447750485,0.0
77.51178526048014,98.38301480034951,36.64506158440819,0.0
69.0800833182366,99.26018748132252,36.60073913436957,0.0
106.14870349204128,95.19011042835776,37.58592459902784,1.0
99.92571321848477,95.06855598842938,38.059447331547304,1.0
66.81130007874341,99.17862004036871,36.47842494786484,0.0
94.0202756169272,95.80352431808409,38.0525342324352,1.0
117.75553913399358,94.98992996633923,38.55027014938028,1.0
62.962681128117225,99.15402393786749,36.427444847191374,0.0
117.87024684587499,96.43309643653541,38.01629908587169,1.0
105.27221928857786,95.55427081113355,37.99785944087674,1.0
106.14439015903162,95.68199670058564,37.120184371755215,1.0
80.30373962440993,98.87680725533474,36.80946354132429,0.0
72.36796215317591,98.81747401105979,36.718362826748276,0.0
112.23214043809051,95.51131941197261,37.50053632244658,1.0
118.03333091920756,97.16005203147883,37.61563836489267,1.0
100.48842009553405,95.17651040584798,37.80695879356721,1.0
101.4142030695988,95.1744918043965,37.393208896542006,1.0
62.957693518182204,99.27678988936935,36.8047419092214,0.0
95.77319591523232,94.71227617212219,38.00889685862409,1.0
65.83822213447885,99.47472571004504,36.45641622185048,0.0
70.09209189594776,99.05598527573528,36.60764759899201,0.0
103.72510214283275,95.52720647698251,38.22360806356297,1.0
79.32887255572378,98.01829475837559,36.524960723935216,0.0
109.02195845992652,95.109835701641,37.576217362057314,1.0
122.32044854245282,95.62570233519276,37.62407545533336,1.0
97.11356953065739,96.41682206001073,37.74948452325814,1.0
91.94979347631244,95.32629514004304,37.7967398588895,1.0
108.544017043579,95.18940555718277,37.8150683097497,1.0
118.02774843817858,95.52185070388116,38.30245790187421,1.0
73.10336048775339,98.0153053140883,36.69588830361722,0.0
101.36361825005244,95.58595549947272,37.70199802574729,1.0
107.47999186532444,95.32054482329751,38.497401991755844,1.0
96.3975008556061,94.27826571472828,37.749263194307154,1.0
107.84535158850584,94.32237034157856,37.934094515102956,1.0
71.50773671166806,98.75547270172636,36.497357286705686,0.0
100.74265149498248,93.72532179195913,37.44626753569114,1.0
62.8206892441028,98.92639668463502,36.50255428717729,0.0
109.59256976715201,95.65953918878941,38.157993301778134,1.0
67.41355774949814,98.40812012303539,36.54422332116985,0.0
107.70842301028732,95.16112113461746,37.737399488633855,1.0
70.57837317146429,98.68801459520428,36.6681178432801,0.0
104.38223163821563,94.63115633430553,37.44287767929765,1.0
76.64576265066216,98.69988785240037,36.47828205535206,0.0
70.8728890641592,97.76260910577844,36.72767838512168,0.0
103.34710976243163,94.94889156593968,37.91495045692767,1.0
71.97226071189148,99.54488199827166,36.66556423456862,0.0
116.60801150505068,97.05615605942155,38.30097683442139,1.0
92.10746112717737,96.63134983066487,37.82459664414741,1.0
77.75575987761262,98.53990918742797,36.7102952550479,0.0
119.86161874830186,96.25616922768918,37.57524848201903,1.0
90.83145157529528,93.64374752141566,37.8924029706652,1.0
67.62527344419522,98.52385842778146,36.42024319033538,0.0
91.1503895724406,96.35629212818394,37.91779023469529,1.0
70.9792262754884,98.3435738123397,36.84617490263095,0.0
107.34172385713482,95.9001144264911,37.78198873749343,1.0
67.17960684631636,98.56858820742963,36.52150577878783,0.0
119.03946457317794,95.6514626458339,37.80941875965983,1.0
85.05383343735937,96.3594664038162,37.60153756724541,1.0
68.81590696629996,98.69529591355666,36.586773477074836,0.0
65.80391238388681,98.482112150306,36.50475582529107,0.0
109.68932640314226,95.28751635177112,37.31233678993138,1.0
115.81762143093715,95.11270520433214,37.88963933409653,1.0
102.85887127280965,95.50338388719533,37.602288217533406,1.0
67.23175347326409,99.40282692785792,36.69993702206059,0.0
81.35346428902199,98.54317589489358,36.84471377648373,0.0
103.86282770447563,94.8150641274706,37.28092118085469,1.0
71.3522841288992,97.70081762010655,36.6963732123437,0.0
67.3863848974048,98.74544106949149,36.677361704137844,0.0
72.2213165574302,98.31876651840714,36.72249375880272,0.0
106.16050996767505,95.87872593256998,37.74286614422123,1.0
67.41194350481915,98.10648238139518,36.412698725042084,0.0
107.90492502195619,95.31143100411467,37.83777041651849,1.0
76.76936187082707,97.81987017304255,36.3992085255837,0.0
71.69248203747208,98.64039843806167,36.67442109452137,0.0
98.39477053758286,95.99872571062393,38.13847193498065,1.0
90.1367883888137,95.45398579759564,37.92716684473319,1.0
68.90449735595568,97.55039273676361,36.589959076591654,0.0
115.36850449425117,95.92482087591537,37.98369966420075,1.0
70.98430617934562,99.23296881182851,36.246184819022176,0.0
110.68439281838228,94.6039620620241,38.12445422588992,1.0
73.0394825485827,97.94855137366423,36.56488721090016,0.0
112.01164516402349,96.27848124881206,37.9798732623736,1.0
67.28287614433117,98.0745246090339,36.410330399155164,0.0
110.31762196266487,96.32353048076426,37.86152260177039,1.0
88.47933562994943,94.97410195680422,38.059058472756455,1.0
94.88401274436028,95.74587649336638,37.06940630046513,1.0
77.2557180389752,97.53966919994805,36.632003645170556,0.0
68.36168926701116,98.5363621200651,36.372233376443845,0.0
62.75993049791878,98.17428268025397,36.42215183435434,0.0
67.99389764057082,98.38902929888113,36.9067455419833,0.0
61.65297359439314,99.35472358686775,36.6350422837817,0.0
77.69018283232984,98.83392857905619,36.847226144361244,0.0
68.0734320156912,98.28361847505825,36.69251825857079,0.0
107.68915970420983,95.8374240594007,37.83401831759,1.0
106.56905167219126,95.48410109170536,37.866984273976605,1.0
66.76713557878736,97.50714398694687,36.5225738700421,0.0
99.13475042312002,97.25697851372225,37.33236390149285,1.0
62.75957829251338,96.71225520556864,36.50423250879832,0.0
74.14702790591744,98.82650098770347,37.124158618205996,0.0
88.8520970848909,94.66310313195,38.10685244146523,1.0
107.89133853818483,95.69449876681031,37.860495871538774,1.0
78.22483856750642,97.95057118084243,36.66076371912098,0.0
